shipment_id,city_id,timestamp,fuel_consumed_liters,temperature_2m,windspeed_10m,precipitation,weathercode
7698,3128760,2022-07-11 10:17:17.948743,150.88,28.2,10.5,0.0,0
6801,3128760,2022-07-25 17:13:04.462673,139.6,29.6,10.5,0.0,2
6747,3128760,2022-07-18 21:28:27.794697,142.56,25.3,5.8,0.0,0
6487,3128760,2022-07-09 21:27:07.925989,149.08,25.3,8.0,0.0,0
6304,3128760,2022-07-01 02:46:11.149745,142.7,22.2,8.7,0.0,1
6145,3128760,2022-07-08 04:58:08.375445,149.33,21.4,5.8,0.0,0
6082,3128760,2022-07-13 02:36:26.326348,150.14,23.3,8.3,0.0,0
5680,3128760,2022-07-15 18:32:00.582575,150.28,31.8,12.2,0.0,0
5669,3128760,2022-07-03 08:53:17.940693,151.45,22.6,4.7,0.0,3
4941,3128760,2022-07-21 04:04:41.366790,139.99,22.5,2.3,0.0,0
4851,3128760,2022-07-10 02:02:00.886169,144.74,23.6,5.5,0.0,0
4764,3128760,2022-07-26 09:26:38.948761,149.12,26.9,6.2,0.0,1
4667,3128760,2022-07-23 16:33:57.726035,147.63,29.4,16.0,0.0,0
4372,3128760,2022-07-24 05:31:06.137247,149.2,24.1,3.3,0.0,0
4047,3128760,2022-07-20 12:18:11.765497,151.21,30.3,12.6,0.0,0
4006,3128760,2022-07-11 04:39:48.522429,140.09,22.1,7.3,0.0,0
3639,3128760,2022-07-02 07:33:13.874073,148.7,19.7,5.9,0.0,1
3634,3128760,2022-07-09 13:58:54.931993,149.0,28.8,13.0,0.0,0
3127,3128760,2022-07-01 10:42:55.719064,139.38,24.4,5.4,0.0,3
2568,3128760,2022-07-17 16:39:27.988298,146.02,31.0,12.4,0.0,0
1929,3128760,2022-07-25 05:50:56.058110,151.55,21.6,3.4,0.0,0
1845,3128760,2022-07-19 02:05:06.354175,150.71,24.3,1.8,0.0,0
1606,3128760,2022-07-18 15:26:26.708221,146.56,29.8,12.2,0.0,0
1514,3128760,2022-07-23 09:40:57.498629,144.58,26.7,5.8,0.0,1
1359,3128760,2022-07-08 17:37:06.340956,144.52,28.2,15.5,0.0,0
1185,3128760,2022-07-16 06:50:32.382260,151.53,23.9,8.2,0.0,0
723,3128760,2022-07-28 08:36:27.787914,137.9,23.5,3.6,0.0,3
113,3128760,2022-07-09 19:53:20.217520,144.73,26.8,10.8,0.0,0
9886,3128760,2022-07-06 15:19:16.673683,476.57,29.1,2.5,0.0,3
9612,3128760,2022-07-18 00:09:19.683884,484.12,23.9,7.4,0.0,0
9482,3128760,2022-07-30 08:57:22.190435,516.81,23.2,5.9,0.0,0
9139,3128760,2022-07-12 04:53:58.112068,511.91,22.1,5.8,0.0,0
8914,3128760,2022-07-05 00:47:55.206384,473.36,23.0,4.6,0.0,0
8717,3128760,2022-07-29 14:46:38.890141,470.47,28.7,10.7,0.1,51
8627,3128760,2022-07-06 07:32:44.789266,517.44,22.5,11.8,1.5,61
8406,3128760,2022-07-22 15:06:24.931543,478.67,32.5,21.9,0.0,0
6524,2911298,2022-07-12 13:06:06.483762,332.53,22.4,7.6,0.0,2
6358,2911298,2022-07-15 18:41:12.133377,345.26,18.7,18.8,0.0,3
3733,2911298,2022-07-27 17:14:26.517167,334.81,18.6,22.7,0.0,3
550,2911298,2022-07-22 09:04:00.303734,362.64,17.1,14.3,0.0,3
506,2911298,2022-07-12 16:49:09.351896,364.99,24.5,8.4,0.0,3
6938,2911298,2022-07-13 20:33:26.163982,57.09,19.8,18.1,0.0,2
5913,3054643,2022-07-02 19:12:19.217534,331.05,28.8,14.0,0.0,0
8364,3128760,2022-07-06 19:17:14.712300,480.86,24.3,18.2,0.3,51
8106,3128760,2022-07-02 13:25:58.371653,513.74,26.8,14.1,0.0,1
7464,3128760,2022-07-29 16:24:34.850126,505.72,26.7,15.1,3.3,63
7247,3128760,2022-07-06 13:59:20.053760,494.42,23.4,2.2,0.6,53
7208,3128760,2022-07-16 10:51:16.292316,467.97,30.0,8.2,0.0,0
7141,3128760,2022-07-24 07:58:38.037235,470.43,23.2,3.2,0.0,0
6381,3128760,2022-07-20 02:25:44.277363,476.47,24.6,4.9,0.0,1
6072,3128760,2022-07-11 12:54:50.900835,493.43,29.2,16.7,0.0,0
5651,3128760,2022-07-01 20:32:57.306524,512.67,23.1,9.4,0.0,0
5557,3128760,2022-07-28 23:12:21.804757,512.13,24.6,5.1,0.0,0
5426,3128760,2022-07-17 13:50:39.249984,475.47,30.7,16.6,0.0,0
5217,3128760,2022-07-05 13:09:17.283594,482.82,29.9,13.1,0.0,0
5170,3128760,2022-07-14 19:25:38.859945,497.94,30.0,10.9,0.0,0
4980,3128760,2022-07-12 14:18:15.218620,495.81,29.7,13.0,0.0,0
4409,3128760,2022-07-25 19:23:33.948910,488.25,28.2,18.6,0.0,0
4408,3128760,2022-07-26 00:37:59.439737,507.64,25.1,3.1,0.0,0
3727,3128760,2022-07-19 23:10:15.897966,487.58,24.6,4.3,0.0,0
3389,3128760,2022-07-20 04:32:56.936308,477.39,23.5,5.1,0.0,0
3123,3128760,2022-07-04 04:42:05.635909,488.47,22.6,7.7,0.0,1
2883,3128760,2022-07-30 08:13:41.735867,509.64,23.2,5.9,0.0,0
2758,3128760,2022-07-23 02:36:17.230799,502.47,24.2,3.3,0.0,3
2320,3128760,2022-07-08 23:25:14.329080,494.09,23.8,6.2,0.0,0
1851,3128760,2022-07-23 03:50:42.286496,488.18,24.3,1.6,0.0,3
1660,3128760,2022-07-03 20:27:37.490062,510.04,25.8,9.8,0.0,1
709,3128760,2022-07-14 13:52:47.214115,475.0,30.9,14.4,0.0,0
694,3128760,2022-07-11 15:48:03.212335,478.8,29.1,13.5,0.0,0
524,3128760,2022-07-20 04:31:01.397578,476.09,23.5,5.1,0.0,0
8964,3128760,2022-07-02 18:45:43.893391,406.91,26.4,13.5,0.0,0
8365,3128760,2022-07-27 11:39:52.297281,410.06,25.2,10.5,0.7,53
8118,3128760,2022-07-10 19:51:19.364898,415.29,29.0,10.4,0.0,0
8036,3128760,2022-07-26 19:29:45.518561,420.53,28.7,15.7,0.0,0
7177,3128760,2022-07-19 06:00:56.367827,387.81,21.8,4.1,0.0,3
6931,3128760,2022-07-30 19:20:01.920290,397.35,28.0,13.6,0.0,0
6693,3128760,2022-07-22 06:58:49.351463,428.29,21.7,5.2,0.0,0
6542,3128760,2022-07-02 09:17:52.975954,422.31,24.0,1.9,0.0,0
6123,3128760,2022-07-05 21:18:01.419443,406.51,26.6,3.3,0.0,3
5729,3128760,2022-07-08 05:19:33.274606,426.09,21.1,5.4,0.0,0
5615,3128760,2022-07-29 00:46:45.034377,409.62,24.1,5.6,0.0,0
5546,3128760,2022-07-12 05:58:32.481935,416.93,21.9,5.9,0.0,0
5497,3128760,2022-07-20 09:37:40.584201,417.77,27.6,0.5,0.0,0
5468,3128760,2022-07-06 10:36:26.167105,389.38,25.9,16.4,0.0,3
4816,3128760,2022-07-03 01:18:53.039124,417.7,21.8,5.9,0.0,0
4700,3128760,2022-07-29 20:40:22.999161,390.19,25.7,13.4,0.0,1
4446,3128760,2022-07-27 05:32:04.377888,400.77,21.0,3.4,0.0,3
4392,3128760,2022-07-20 09:35:53.516156,423.52,27.6,0.5,0.0,0
3915,3128760,2022-07-14 14:08:33.943379,402.87,30.1,15.1,0.0,0
3716,3128760,2022-07-11 18:46:09.825026,426.86,28.7,9.9,0.0,0
3381,3128760,2022-07-26 23:50:01.731450,421.45,25.3,6.1,0.0,0
3023,3128760,2022-07-09 17:20:51.901271,389.52,27.6,15.3,0.0,0
2100,3128760,2022-07-03 10:04:26.158170,399.78,26.1,6.0,0.0,3
1952,3128760,2022-07-14 02:59:09.503875,413.32,22.6,7.1,0.0,0
1673,3128760,2022-07-08 07:05:00.028117,425.85,21.1,10.7,0.0,0
1291,3128760,2022-07-13 08:42:40.885858,417.76,24.2,7.3,0.0,0
132,3128760,2022-07-13 04:20:05.201213,390.2,22.6,6.6,0.0,0
57,3128760,2022-07-03 03:57:56.046150,412.67,20.5,5.7,0.0,2
9600,3128760,2022-07-22 07:59:34.880142,190.15,21.8,5.4,0.0,0
9227,3128760,2022-07-05 02:02:03.788739,206.5,23.0,6.2,0.0,0
8913,3128760,2022-07-07 06:36:04.954185,203.55,20.5,10.5,0.1,51
8876,3128760,2022-07-29 07:32:20.707419,208.87,23.1,4.7,0.0,1
8870,3128760,2022-07-23 07:59:54.446574,198.83,23.4,3.6,0.0,3
8785,3128760,2022-07-16 15:34:44.949655,202.38,31.1,14.6,0.0,0
8511,3128760,2022-07-11 18:51:13.506781,196.13,28.7,9.9,0.0,0
7699,3128760,2022-07-22 07:42:11.820877,201.38,21.8,5.4,0.0,0
6950,3128760,2022-07-17 22:49:07.259486,193.98,26.3,2.6,0.0,0
6861,3128760,2022-07-08 12:26:34.411940,202.81,28.3,10.0,0.0,0
6150,3128760,2022-07-21 20:35:15.690588,197.62,28.2,12.1,0.0,0
6016,3128760,2022-07-26 21:25:25.673472,193.26,26.1,10.3,0.0,0
5957,3128760,2022-07-16 22:40:12.790159,205.08,25.3,3.3,0.0,0
5391,3128760,2022-07-07 06:06:19.964521,199.04,20.5,10.5,0.1,51
5240,3128760,2022-07-18 08:04:17.163135,201.81,24.2,5.0,0.0,0
5218,3128760,2022-07-19 17:19:02.492208,192.58,30.4,12.4,0.0,0
5128,3128760,2022-07-05 17:20:56.558414,200.14,28.6,10.2,0.0,1
5021,3128760,2022-07-25 00:56:23.225340,189.23,24.8,5.5,0.0,0
4873,3128760,2022-07-28 21:30:02.298278,201.07,26.5,6.1,0.0,0
503,3054643,2022-07-28 14:57:13.100496,142.77,30.4,5.2,0.0,1
7828,3054643,2022-07-13 23:22:40.023682,318.66,21.7,6.8,0.0,0
7605,3054643,2022-07-30 18:04:07.156146,299.78,22.9,12.4,0.0,3
7264,3054643,2022-07-16 11:31:13.111661,308.51,25.6,7.4,0.0,0
6901,3054643,2022-07-03 05:46:48.123050,321.93,18.6,5.9,0.0,0
6636,3054643,2022-07-27 12:32:15.777105,317.65,28.2,6.5,0.0,0
6264,3054643,2022-07-21 00:39:40.933211,317.41,24.5,6.9,0.0,0
6181,3054643,2022-07-28 01:04:58.763406,317.78,23.2,13.1,0.0,3
4715,3128760,2022-07-01 17:36:51.134484,193.2,24.4,15.6,0.0,0
4529,3128760,2022-07-05 05:33:49.583773,196.91,22.6,2.7,0.0,0
4373,3128760,2022-07-17 21:21:33.023794,204.48,26.6,2.5,0.0,0
4371,3128760,2022-07-14 02:06:50.026138,197.78,22.6,7.1,0.0,0
3803,3128760,2022-07-13 12:52:24.935381,191.68,30.2,13.1,0.0,0
3731,3128760,2022-07-21 21:34:07.797843,200.36,27.1,9.5,0.0,0
3729,3128760,2022-07-08 18:20:35.470077,200.03,27.6,14.5,0.0,0
3679,3128760,2022-07-15 12:24:19.815691,188.95,34.3,11.3,0.0,0
3551,3128760,2022-07-20 01:15:05.807175,196.15,23.1,5.2,0.0,0
3076,3128760,2022-07-13 05:59:10.192278,201.78,22.2,6.3,0.0,0
2988,3128760,2022-07-10 22:38:59.734326,198.24,24.7,4.0,0.0,0
2631,3128760,2022-07-25 19:20:50.104340,200.73,28.2,18.6,0.0,0
2574,3128760,2022-07-22 11:24:37.853225,198.61,31.5,14.6,0.0,0
2016,3128760,2022-07-01 17:58:35.314673,194.51,24.4,15.6,0.0,0
1656,3128760,2022-07-03 16:31:18.608865,204.61,27.7,8.2,0.0,3
1112,3128760,2022-07-01 05:26:59.831182,198.0,20.7,3.7,0.0,3
1036,3128760,2022-07-07 01:54:56.376551,190.79,20.9,5.5,0.0,0
953,3128760,2022-07-12 13:47:46.317504,207.03,29.1,12.7,0.0,0
888,3128760,2022-07-22 11:48:10.436207,189.7,31.5,14.6,0.0,0
727,3128760,2022-07-09 00:24:33.982647,195.26,23.2,7.1,0.0,0
661,3128760,2022-07-18 02:50:49.400313,203.55,23.8,6.5,0.0,0
124,3128760,2022-07-10 23:06:31.424229,209.43,23.9,4.2,0.0,0
9405,3128760,2022-07-23 10:57:59.764370,349.12,27.7,14.2,0.1,51
9174,3128760,2022-07-08 05:38:21.724374,331.32,21.1,5.4,0.0,0
9126,3128760,2022-07-19 21:40:52.286031,347.12,27.0,4.7,0.0,1
8874,3128760,2022-07-19 02:17:08.115150,340.66,24.3,1.8,0.0,0
8385,3128760,2022-07-25 12:22:38.117058,357.44,29.2,16.3,0.0,1
7602,3128760,2022-07-15 19:50:05.366055,359.41,31.0,10.5,0.0,0
7553,3128760,2022-07-22 00:23:55.306346,356.98,23.9,5.4,0.0,0
7243,3128760,2022-07-22 13:21:19.449160,327.27,32.2,19.1,0.0,0
7179,3128760,2022-07-27 01:53:52.749412,344.21,25.0,8.2,0.1,51
7068,3128760,2022-07-24 09:29:51.114323,362.34,26.6,3.9,0.0,1
6913,3128760,2022-07-15 22:37:17.186978,339.11,26.9,6.1,0.0,0
6834,3128760,2022-07-13 04:01:57.612655,347.4,22.6,6.6,0.0,0
6778,3128760,2022-07-03 05:03:50.551496,334.69,22.0,2.6,0.0,2
6466,3128760,2022-07-04 07:43:50.466828,327.92,22.7,7.5,0.0,0
6215,3128760,2022-07-30 20:49:09.509775,332.52,27.0,13.0,0.0,0
6200,3128760,2022-07-25 06:24:52.977439,348.27,21.2,3.0,0.0,0
6036,3128760,2022-07-26 19:42:39.037650,353.13,28.7,15.7,0.0,0
5907,3128760,2022-07-08 03:57:49.268584,335.83,21.7,4.5,0.0,0
5884,3128760,2022-07-17 04:04:40.014310,333.97,24.1,7.2,0.0,0
5420,3128760,2022-07-06 08:15:02.624059,345.98,22.6,17.1,2.9,63
5350,3128760,2022-07-03 10:34:03.821035,346.97,26.1,6.0,0.0,3
5305,3128760,2022-07-01 23:57:32.588358,334.96,21.6,2.3,0.0,0
5253,3128760,2022-07-04 17:27:34.689199,340.45,28.3,13.8,0.0,0
5121,3128760,2022-07-06 07:25:15.173838,327.87,22.5,11.8,1.5,61
4799,3128760,2022-07-11 20:06:06.571465,350.47,27.3,7.2,0.0,0
4395,3128760,2022-07-09 20:05:50.523218,341.34,25.9,8.1,0.0,0
4388,3128760,2022-07-26 08:21:45.128697,354.68,25.5,6.0,0.0,3
3725,3128760,2022-07-03 16:15:26.142598,344.41,27.7,8.2,0.0,3
2978,3128760,2022-07-30 02:44:05.517324,342.19,22.0,4.0,0.0,1
2678,3128760,2022-07-26 00:22:09.837070,347.12,25.1,3.1,0.0,0
2211,3128760,2022-07-16 05:54:52.566605,334.99,24.6,8.1,0.0,0
1964,3128760,2022-07-21 17:30:36.021791,339.57,29.9,20.6,0.0,2
1706,3128760,2022-07-06 15:15:52.612192,361.74,29.1,2.5,0.0,3
1113,3128760,2022-07-09 15:38:07.032568,345.09,28.7,16.9,0.0,0
843,3128760,2022-07-12 15:00:56.681795,345.16,30.1,12.2,0.0,0
768,3128760,2022-07-17 20:38:15.184198,359.92,27.6,7.4,0.0,0
647,3128760,2022-07-23 08:28:22.702493,355.45,25.0,5.6,0.0,1
644,3128760,2022-07-29 08:32:51.896420,334.69,24.9,3.7,0.0,1
535,3128760,2022-07-22 08:59:04.170915,342.89,24.3,7.6,0.0,0
9700,3128760,2022-07-30 03:17:25.719870,253.62,22.1,3.9,0.0,0
9384,3128760,2022-07-07 03:11:17.595001,275.86,21.2,5.9,0.0,1
9257,3128760,2022-07-16 10:17:21.135287,252.48,30.0,8.2,0.0,0
8987,3128760,2022-07-23 03:18:31.632327,275.65,24.3,1.6,0.0,3
8705,3128760,2022-07-29 02:57:44.615467,268.39,25.0,4.7,0.0,0
8496,3128760,2022-07-10 06:32:17.852199,269.34,20.8,4.7,0.0,0
8062,3128760,2022-07-13 15:51:07.807831,261.47,29.6,14.5,0.0,0
7978,3128760,2022-07-12 23:07:12.470126,266.99,24.8,4.1,0.0,0
7670,3128760,2022-07-29 11:58:32.421645,250.06,27.6,10.2,0.3,51
7655,3128760,2022-07-11 11:06:41.242411,251.46,29.0,15.0,0.0,0
7399,3128760,2022-07-16 14:20:49.811118,270.18,31.3,14.3,0.0,0
1362,3054643,2022-07-23 19:01:03.491783,140.41,32.8,15.8,0.0,3
1071,3054643,2022-07-12 00:27:25.283515,133.63,16.1,7.7,0.0,3
649,3054643,2022-07-08 07:21:42.478144,143.56,17.6,13.5,0.0,3
7371,3128760,2022-07-05 19:14:17.342660,264.78,27.1,8.9,0.0,2
7319,3128760,2022-07-29 03:55:13.669861,268.85,25.4,2.5,0.0,3
6807,3128760,2022-07-02 07:44:04.932928,272.73,19.7,5.9,0.0,1
6806,3128760,2022-07-16 01:20:56.128763,274.27,26.4,7.3,0.0,0
6428,3128760,2022-07-23 05:18:05.093718,266.5,23.4,0.5,0.0,3
6272,3128760,2022-07-02 04:18:54.060741,270.85,19.7,5.6,0.0,0
5777,3128760,2022-07-25 07:09:30.062966,273.38,21.3,4.0,0.0,0
5588,3128760,2022-07-11 00:23:13.418136,271.81,23.0,5.4,0.0,0
5404,3128760,2022-07-28 02:48:29.211338,272.49,24.2,4.2,0.0,1
5228,3128760,2022-07-04 16:13:36.817690,252.24,29.2,15.8,0.0,0
5024,3128760,2022-07-17 19:16:00.911056,266.14,28.9,9.0,0.0,0
4489,3128760,2022-07-26 14:51:28.060658,263.15,28.7,19.1,0.0,0
3867,3128760,2022-07-23 03:44:58.616411,265.75,24.3,1.6,0.0,3
3620,3128760,2022-07-25 15:51:48.355088,248.81,30.0,14.8,0.0,0
3083,3128760,2022-07-04 17:15:47.922270,253.68,28.3,13.8,0.0,0
2714,3128760,2022-07-18 00:47:58.871120,266.09,23.9,7.4,0.0,0
2545,3128760,2022-07-16 13:11:25.664724,257.67,30.6,13.7,0.0,0
2535,3128760,2022-07-11 12:24:49.628653,256.4,29.2,16.7,0.0,0
2514,3128760,2022-07-26 14:11:45.987112,259.36,28.7,19.1,0.0,0
2171,3128760,2022-07-25 20:41:14.077573,266.75,27.2,12.3,0.0,0
2083,3128760,2022-07-10 03:08:34.632168,250.86,22.7,6.1,0.0,0
2058,3128760,2022-07-08 13:56:59.684790,261.99,28.6,12.9,0.0,0
1302,3128760,2022-07-18 05:33:44.800741,265.49,24.4,4.7,0.0,0
1062,3128760,2022-07-14 09:09:22.979947,275.64,26.9,4.4,0.0,0
986,3128760,2022-07-28 15:17:40.712954,257.42,29.6,13.0,0.0,1
895,3128760,2022-07-11 14:01:16.904930,259.12,29.0,15.9,0.0,0
734,3128760,2022-07-24 18:06:46.156003,265.06,30.9,19.4,0.0,0
666,3128760,2022-07-18 08:45:51.773551,270.22,24.2,5.0,0.0,0
618,3128760,2022-07-15 17:34:30.460594,251.88,32.2,11.0,0.0,0
389,3128760,2022-07-23 00:08:36.616427,258.2,25.5,2.1,0.0,3
168,3128760,2022-07-20 15:30:33.853102,271.38,29.7,15.0,0.0,3
9868,3128760,2022-07-09 07:13:57.039554,500.57,20.4,4.5,0.0,0
9767,3128760,2022-07-07 13:32:33.415322,538.37,28.0,13.8,0.0,1
9438,3128760,2022-07-06 14:11:55.223587,520.23,25.7,8.3,0.5,53
9231,3128760,2022-07-26 16:54:24.931118,507.87,30.9,20.7,0.0,0
9205,3128760,2022-07-13 03:18:26.535257,511.11,22.9,6.0,0.0,0
9131,3128760,2022-07-16 19:43:13.150808,531.44,29.2,8.2,0.0,0
9099,3128760,2022-07-20 03:07:43.243953,541.73,23.6,5.0,0.0,0
8866,3128760,2022-07-04 11:02:30.811228,527.25,29.3,12.7,0.0,0
8460,3128760,2022-07-11 17:38:42.783443,544.96,28.8,10.7,0.0,0
8079,3128760,2022-07-11 07:55:21.459671,528.05,22.0,10.1,0.0,0
7392,3128760,2022-07-01 16:47:25.747992,543.84,25.0,18.6,0.0,0
7095,3128760,2022-07-24 14:46:27.850821,551.18,31.6,18.1,0.0,0
6893,3128760,2022-07-05 22:02:40.257207,524.0,25.8,3.1,0.0,3
6660,3128760,2022-07-27 06:25:20.069198,538.13,21.9,1.6,0.0,3
6480,3128760,2022-07-03 01:47:14.674030,535.21,21.8,5.9,0.0,0
6321,3128760,2022-07-25 03:31:36.431018,544.02,21.9,5.7,0.0,0
5483,3128760,2022-07-27 09:29:22.263228,518.16,24.1,5.2,0.1,51
5178,3128760,2022-07-13 14:27:21.584442,503.81,29.7,15.9,0.0,0
5148,3128760,2022-07-20 22:43:59.748936,536.48,25.3,4.3,0.0,1
4352,3128760,2022-07-28 00:54:28.837337,548.6,25.5,3.5,0.0,0
4001,3128760,2022-07-08 08:34:38.628982,551.9,22.4,10.5,0.0,0
3892,3128760,2022-07-06 07:04:41.630948,520.42,22.5,11.8,1.5,61
3829,3128760,2022-07-25 19:41:10.176873,527.78,28.2,18.6,0.0,0
3710,3128760,2022-07-22 11:44:47.270215,526.99,31.5,14.6,0.0,0
2269,3128760,2022-07-01 18:11:25.481293,547.73,24.1,13.2,0.0,0
1198,3128760,2022-07-21 22:15:42.857284,534.36,25.7,3.9,0.0,0
1037,3128760,2022-07-16 21:54:15.953650,550.9,26.9,4.3,0.0,0
770,3128760,2022-07-22 14:36:33.559571,517.45,32.7,22.2,0.0,0
620,3128760,2022-07-26 08:07:47.956951,528.77,25.5,6.0,0.0,3
95,3128760,2022-07-20 13:44:16.954416,531.72,29.9,15.8,0.0,0
9776,3128760,2022-07-27 17:46:04.963869,379.32,27.3,17.7,0.0,0
9734,3128760,2022-07-25 22:49:35.996107,418.54,26.3,6.7,0.0,0
9722,3128760,2022-07-27 21:25:32.864456,387.65,26.2,10.5,0.0,0
8443,3128760,2022-07-21 22:31:42.364700,383.66,25.7,3.9,0.0,0
7968,3128760,2022-07-12 01:44:24.153915,380.36,22.5,6.4,0.0,0
7814,3128760,2022-07-17 19:42:38.286480,395.55,28.9,9.0,0.0,0
7124,3128760,2022-07-01 21:54:32.069250,410.44,22.2,8.7,0.0,0
6734,3128760,2022-07-04 16:16:51.028316,387.97,29.2,15.8,0.0,0
6688,3128760,2022-07-29 04:44:45.810205,389.37,25.3,0.7,0.0,1
6588,3128760,2022-07-18 05:37:47.314333,397.49,24.4,4.7,0.0,0
6211,3128760,2022-07-29 17:57:15.682509,412.45,27.8,16.9,0.3,51
5921,3128760,2022-07-20 02:08:37.063510,406.85,24.6,4.9,0.0,1
4042,3128760,2022-07-05 08:36:15.460890,400.69,24.9,4.3,0.0,3
4021,3128760,2022-07-28 10:07:07.221703,386.53,22.5,11.3,6.9,63
3799,3128760,2022-07-01 13:25:33.002339,386.94,25.1,12.2,0.0,3
3504,3128760,2022-07-18 12:31:19.329492,402.95,29.8,11.0,0.0,0
3500,3128760,2022-07-22 21:14:42.552133,416.41,27.4,10.5,0.0,2
2950,3128760,2022-07-02 13:14:59.717938,400.26,26.8,14.1,0.0,1
2455,3128760,2022-07-17 17:59:50.272227,383.77,30.6,11.6,0.0,0
1661,3128760,2022-07-08 07:56:49.726348,414.29,21.1,10.7,0.0,0
1464,3128760,2022-07-12 21:50:45.670058,378.32,27.5,6.4,0.0,0
1020,3128760,2022-07-14 10:23:25.524317,409.18,29.2,4.4,0.0,0
5547,3054643,2022-07-17 14:32:02.819965,142.93,26.5,10.1,0.0,1
5369,3054643,2022-07-16 13:02:56.825090,138.37,27.5,13.0,0.0,0
5230,3054643,2022-07-27 20:25:12.867410,136.96,27.5,12.4,0.0,0
4921,3054643,2022-07-01 05:25:35.205299,131.69,23.1,2.8,0.0,0
4776,3054643,2022-07-30 01:31:09.677296,143.16,24.0,4.3,0.0,3
4162,3054643,2022-07-15 09:52:57.180795,144.01,22.0,17.3,0.0,3
3613,3054643,2022-07-03 15:18:33.463827,143.86,33.0,5.7,0.0,0
3294,3054643,2022-07-15 08:47:50.260134,133.58,21.3,16.3,0.0,3
2462,3054643,2022-07-18 21:08:18.040498,138.86,24.2,7.9,0.0,1
1792,3054643,2022-07-09 17:13:48.630109,133.22,24.8,19.9,0.0,0
273,3128760,2022-07-04 05:33:51.566658,416.2,22.1,6.3,0.0,0
242,3128760,2022-07-29 05:05:25.713306,379.79,24.2,3.8,0.0,1
88,3128760,2022-07-13 16:45:56.104336,416.62,29.7,14.5,0.0,0
9516,3128760,2022-07-06 08:06:32.432763,313.26,22.6,17.1,2.9,63
9104,3128760,2022-07-10 01:29:43.178187,333.32,22.8,5.8,0.0,0
8295,3128760,2022-07-29 13:57:23.794961,312.69,25.4,10.0,1.6,61
8179,3128760,2022-07-01 12:57:16.508342,333.42,24.2,14.7,0.0,3
7715,3128760,2022-07-20 18:15:12.081976,332.46,28.7,11.9,0.0,2
7406,3128760,2022-07-10 14:41:22.010017,317.82,32.0,18.6,0.0,0
7035,3128760,2022-07-06 05:30:23.331688,310.27,23.5,4.6,0.0,3
6166,3128760,2022-07-19 00:27:44.926476,320.17,23.2,4.7,0.0,0
5962,3128760,2022-07-14 15:16:08.245573,322.55,30.3,14.1,0.0,0
5671,3128760,2022-07-06 22:48:08.961633,332.77,22.3,6.9,0.0,3
5317,3128760,2022-07-13 04:36:22.131314,334.35,22.6,6.6,0.0,0
5092,3128760,2022-07-08 15:40:43.964081,332.75,28.2,16.7,0.0,0
5025,3128760,2022-07-05 00:56:47.825901,329.2,23.0,4.6,0.0,0
5007,3128760,2022-07-02 03:46:54.800504,322.85,19.6,4.6,0.0,0
4839,3128760,2022-07-26 16:28:57.305773,329.49,30.9,20.7,0.0,0
4625,3128760,2022-07-07 13:36:20.929271,332.39,28.0,13.8,0.0,1
4536,3128760,2022-07-03 04:37:03.162403,338.02,22.3,2.3,0.0,3
4191,3128760,2022-07-22 04:53:05.133096,338.52,22.6,5.4,0.0,0
4009,3128760,2022-07-09 16:50:18.520429,313.46,28.4,16.7,0.0,0
3356,3128760,2022-07-17 09:23:53.765604,317.69,27.9,6.0,0.0,0
3260,3128760,2022-07-12 20:22:04.568246,320.76,29.5,10.6,0.0,0
2891,3128760,2022-07-10 21:00:01.847920,310.53,26.1,5.9,0.0,0
2742,3128760,2022-07-04 02:14:05.424248,316.1,24.3,10.6,0.0,0
2681,3128760,2022-07-22 08:06:34.824842,313.44,24.3,7.6,0.0,0
1876,3128760,2022-07-21 01:33:23.250889,342.71,23.4,6.5,0.0,0
1819,3128760,2022-07-15 23:10:38.030310,318.37,26.6,5.7,0.0,0
1789,3128760,2022-07-14 23:02:35.350852,330.25,24.8,6.6,0.0,0
1676,3128760,2022-07-30 03:45:21.416387,340.84,22.1,3.9,0.0,0
1674,3128760,2022-07-20 12:49:42.602383,340.83,30.3,12.6,0.0,0
1126,3128760,2022-07-12 13:43:20.623034,321.11,29.1,12.7,0.0,0
871,3128760,2022-07-23 09:37:24.537812,336.42,26.7,5.8,0.0,1
643,3128760,2022-07-05 19:47:06.000625,337.06,27.1,8.9,0.0,2
9129,3128760,2022-07-19 15:40:59.738612,233.06,30.8,12.6,0.0,0
8961,3128760,2022-07-13 23:33:16.460646,242.27,25.1,1.5,0.0,0
8922,3128760,2022-07-28 11:13:50.054836,226.2,22.7,5.9,0.3,51
8715,3128760,2022-07-09 16:59:05.719290,232.0,28.4,16.7,0.0,0
8586,3128760,2022-07-13 15:06:12.546194,245.3,29.6,14.5,0.0,0
8382,3128760,2022-07-25 15:41:27.217825,224.46,30.0,14.8,0.0,0
7501,3128760,2022-07-16 20:32:02.800461,226.82,28.2,6.1,0.0,0
7495,3128760,2022-07-21 07:18:36.883859,243.11,22.6,4.1,0.0,0
6635,3128760,2022-07-01 20:29:05.167623,241.63,23.1,9.4,0.0,0
5998,3128760,2022-07-02 01:04:29.959933,232.55,19.5,4.6,0.0,0
5780,3128760,2022-07-16 21:01:58.843867,236.37,26.9,4.3,0.0,0
5153,3128760,2022-07-30 14:10:39.838524,235.65,31.0,14.6,0.0,1
4693,3128760,2022-07-04 08:37:43.751258,243.76,25.1,10.1,0.0,0
